,,0200,Mantenidos para negociar distintos a derivados,,
,,,,,
,06,,OPERACIONES CON PACTO DE RETROCOMPRA,,
,,,,,
,,0100,Intereses,,
,,,,,
,,0200,Comisiones,,
,,,,,
,07,,OBLIGACIONES CONVERTIBLES EN ACCIONES,,
,,,,,
,,0100,Préstamos,,
,,,,,
,,0200,Emisiones propias,,
,,,,,
,08,,PRÉSTAMOS SUBORDINADOS,,
,,,,,
,,0100,Intereses,,
,,,,,
,,0200,Comisiones,,
,,,,,
,09,,ARRENDAMIENTOS,,
,,,,,
,,0100,Arrendamientos financieros,,
,,,,,
,,0200,Arrendamientos operativos,,
,,,,,
,10,,COMISIONES POR GARANTIAS FINANCIERAS RECIBIDAS,,
,,,,,
,,0100,Fianzas,,
,,,,,
,,0200,Avales,,
,,,,,
,,0300,Cartas de crédito Standby,,
,,,,,
,,0400,Cartas de crédito de importación,,
,,,,,
,,0500,Cartas de crédito de exportación,,
,,,,,
,,9700,Otras garantías,,
,,,,,
,11,,COMISIONES DE TARJETAS DE CRÉDITO,,
,,,,,
,,0100,Por adquirencia,,
,,,,,
,,0200,De intercambio,,
,,,,,
,,0300,Uso marca de tarjeta (membresía),,
,,,,,
,,0400,Materiales de tarjetas de crédito,,
,,,,,
,,0500,Regalías sobre tarjetas de crédito,,
,,,,,
,12,,COMISIONES DE OTROS PASIVOS FINANCIEROS,,
,,,,,
,,0100,Por servicios bancarios,,
,,,,,
,,0200,Operaciones de fondeo,,
,,,,,
,,0300,Por emisión de obligaciones,,
,,,,,
,,0400,Otras comisiones por servicios,,
,,,,,
,,0500,Comisión por administración de la reserva de liquidez,,
,,,,,
7111,,,PÉRDIDA POR CAMBIOS EN EL VR DE ACTIVOS FINANCIEROS Y PASIVOS FINANCIEROS,,
,,,,,
,01,,CAMBIOS EN EL VR DE ACTIVOS FINANCIEROS DE INVERSIÓN A VR CON CAMBIOS EN RESULTADOS,,
,,,,,
,,0100,Cambios en el VR de activos mantenidos para negociar distintos a derivados,,
,,,,,
,,0200,Cambios en el VR de activos mantenidos para negociar derivados financieros,,
,,,,,
,,0300,Cambios en el VR de Activos designados a VR con cambios en resultados,,
,,,,,
,02,,CAMBIOS EN EL VR DE PASIVOS FINANCIEROS A VR CON CAMBIOS EN RESULTADOS,,
,,,,,
,,0100,Cambios en el VR de pasivos mantenidos para negociar distintos a derivados,,
,,,,,
,,0200,Cambios en el VR de pasivos mantenidos para negociar derivados financieros,,
,,,,,
,,0300,Cambios en el VR de pasivos designados a VR con cambios en resultados,,
,,,,,
,03,,CAMBIOS EN EL VR DE PARTIDAS DESIGNADAS PARA COBERTURA CONTABLE,,
,,,,,
,,0100,Cobertura de valor razonable,,
,,,,,
,04,,CAMBIOS EN EL VR DE PARTIDAS DESIGNADAS COMO PARTIDAS CUBIERTAS,,
,,,,,
,,0100,Activos a VR con cambios en otro resultado integral,,
,,,,,
,,0200,Activos a costo amortizado,,
,,,,,
,,0300,Cuentas por cobrar,,
,,,,,
,,0400,Contratos de garantías financieras,,
,,,,,
,,0500,Cartas de crédito,,
,,,,,
,,9700,Otros,,
,,,,,
,05,,PÉRDIDAS POR CAMBIOS EN EL VR DEL VT DE UNA OPCIÓN,,
,,,,,
,,0100,Pérdidas por cambios en el VR del VT de una opción  de una partida cubierta relacionada con una transacción,,
,,,,,
,,0200,Pérdidas por cambios en el VR del VT de una opción  de una partida cubierta relacionada con un período de tiempo,,
,,,,,
,06,,PÉRDIDAS POR CAMBIOS EN EL VR DEL VT DE UN ELEMENTO A TÉRMINO DE LOS CONTRATOS A TÉRMINO DE UNA PARTIDA CUBIERTA,,
,,,,,
,,0100,Pérdidas por cambios en el VR del VT de un elemento a término de los contratos a término de una partida cubierta relacionada con una transacción,,
,,,,,
,,0200,Pérdidas por cambios en el VR del VT de un elemento a término de los contratos a término de una partida cubierta relacionado con un período de tiempo,,
,,,,,
7112,,,PÉRDIDAS POR DETERIORO DE ACTIVOS FINANCIEROS,,
,,,,,
,01,,DETERIORO DE ACTIVOS FINANCIEROS DISTINTOS A LOS ACTIVOS DE RIESGO CREDITICIO (ARC),,
,,,,,
,,0100,Activos a VR con cambios en otro resultado integral,,
,,,,,
,,0200,Activos a costo amortizado,,
,,,,,
,02,,CONSTITUCIÓN DE ESTIMACIONES DE PÉRDIDA POR AVALES, FIANZAS Y OTROS,
,,,,,
,,0100,Cartas de crédito,,
,,,,,
,,0200,Avales y fianzas,,
,,,,,
,,0300,Servicios bancarios,,
,,,,,
,03,,CONSTITUCIÓN DE ESTIMACIONES DE PÉRDIDA POR CASTIGO DE AVALES, FIANZAS Y OTROS,
,,,,,
,,0101,Avales,,
,,,,,
,,0201,Fianzas,,
,,,,,
7113,,,PÉRDIDA POR VENTA DE INVERSIONES FINANCIERAS,,
,,,,,
,01,,PÉRDIDA POR VENTA DE ACTIVOS FINANCIEROS MEDIDOS A COSTO AMORTIZADO,,
,,,,,
,,0100,Instrumentos financieros de deuda con precio cotizado,,
,,,,,
,,0200,Instrumentos financieros de deuda sin precio cotizado,,
,,,,,
7114,,,PÉRDIDA POR VENTA DE CRIPTOMONEDAS MEDIDAS A VR,,
,,,,,
,01,,PÉRDIDA POR VENTA DE CRIPTOMONEDAS MEDIDAS A VR,,
,,,,,
,,0100,Pérdida por venta de Criptomonedas,,
,,,,,
7115,,,OTROS COSTOS FINANCIEROS,,
,,,,,
,01,,COSTOS TRANSACCIONALES,,
,,,,,
,,0100,Instrumentos financieros clasificados a valor razonable con cambios en resultados,,
,,,,,
,,9700,Otros,,
,,,,,
,02,,COSTOS DE VENTA,,
,,,,,
,,0100,Costos de Venta,,
,,,,,
,03,,OTROS,,
,,,,,
,,9700,Otros,,
,,,,,
712,,,CONSTITUCIÓN DE ESTIMACIONES DE PÉRDIDA POR  SANEAMIENTO DE ACTIVOS DE RIESGO CREDITICIO (ARC),,
,,,,,
7120,,,CONSTITUCIÓN DE ESTIMACIONES DE PÉRDIDA POR  SANEAMIENTO DE ACTIVOS DE RIESGO CREDITICIO (ARC),,
,,,,,
,00,,SANEAMIENTO DE ACTIVOS DE RIESGO CREDITICIO,,
,,,,,
,,0200,Saneamientos de activos de riesgo crediticio,,
,,,,,
713,,,CONSTITUCIÓN DE ESTIMACIONES DE PÉRDIDA POR CASTIGOS  DE ACTIVOS DE RIESGO CREDITICIO (ARC),,
,,,,,
7130,,,CONSTITUCIÓN DE ESTIMACIONES DE PÉRDIDA POR CASTIGOS  DE ACTIVOS DE RIESGO CREDITICIO (ARC),,
,,,,,
,00,,CASTIGOS  DE ACTIVOS DE RIESGO CREDITICIO,,
,,,,,
,,0200,Castigos de activos de riesgo crediticio,,
,,,,,
72,,,COSTOS DE OTRAS OPERACIONES,,
,,,,,
721,,,COSTOS DE OTRAS OPERACIONES,,
,,,,,
7210,,,COMISIONES DE OTROS SERVICIOS,,
,,,,,
,01,,POR ADMINISTRACIÓN DE ACTIVOS,,
,,,,,
,,0100,Portafolios,,
,,,,,
,,0200,Fondos,,
,,,,,
,02,,PRESTACIÓN DE SERVICIOS,,
,,,,,
,,0100,Cajeros a domicilio,,
,,,,,
,,0200,Trámites jurídicos,,
,,,,,
,,0300,Alquiler de cajas de seguridad,,
,,,,,
,,0400,Custodia de Valores,,
,,,,,
,,0500,Traslado de valores,,
,,,,,
,,0600,Custodia de Criptomonedas,,
,,,,,
,,9700,Otros servicios,,
,,,,,
7211,,,PÉRDIDAS GENERADAS POR ENTIDADES REGISTRADAS BAJO EL MÉTODO DE LA PARTICIPACIÓN,,
,,,,,
,01,,SUBSIDIARIAS,,
,,,,,
,,0100,Entidades domiciliadas,,
,,,,,
,,0200,Entidades No domiciliadas,,
,,,,,
,02,,PARTICIPACIONES EN NEGOCIOS CONJUNTOS,,
,,,,,
,,0100,Entidades domiciliadas,,
,,,,,
,,0200,Entidades No domiciliadas,,
,,,,,
,99,,OTRAS PARTICIPACIONES,,
,,,,,
,,9700,Otras participaciones,,
,,,,,
7212,,,PÉRDIDAS POR OPERACIONES EN MONEDA EXTRANJERA,,
,,,,,
,01,,PÉRDIDA EN COMPRA-VENTA DE MONEDA EXTRANJERA,,
,,,,,
,,0100,Divisas,,
,,,,,
,02,,PÉRDIDA POR FLUCTUACIONES EN TIPO DE CAMBIO,,
,,,,,
,,0100,Divisas,,
,,,,,
,,0200,Instrumentos financieros a valor razonable,,
,,,,,
,,0300,Instrumentos financieros a costo amortizado,,
,,,,,
,03,,PÉRDIDAS DE CONVERSIÓN DE NEGOCIO EN EL EXTRANJERO,,
,,,,,
,,0100,Pérdidas de conversión de negocio en el extranjero,,
,,,,,
7213,,,PÉRDIDA POR IMPORTES INEFICACES EN OPERACIONES DE COBERTURA,,
,,,,,
,01,,PÉRDIDA POR IMPORTES INEFICACES EN OPERACIONES DE COBERTURA,,
,,,,,
,,0100,Partidas de cobertura,,
,,,,,
,,0200,Partidas cubiertas,,
,,,,,
7214,,,PÉRDIDA POR DETERIORO DE VALOR DE ACTIVOS,,
,,,,,
,01,,ACTIVOS EXTRAORDINARIOS,,
,,,,,
,,0100,Bienes Inmuebles,,
,,,,,
,,0200,Bienes Muebles,,
,,,,,
,,0300,Instrumentos financieros,,
,,,,,
,02,,PROPIEDADES Y EQUIPO,,
,,,,,
,,0100,Terrenos,,
,,,,,
,,0200,Depreciables,,
,,,,,
,03,,ACTIVOS INTANGIBLES,,
,,,,,
,,0100,Franquicias, Licencias y Concesiones,
,,,,,
,,0200,Programas Informáticos,,
,,,,,
,,0300,Sitios Web,,
,,,,,
,,9700,Otros,,
,,,,,
,04,,INVERSIONES EN ACCIONES,,
,,,,,
,,0100,Negocios conjuntos,,
,,,,,
,,0200,Plusvalías compradas,,
,,,,,
,,9700,Otras,,
,,,,,
,05,,CRIPTOMONEDAS,,
,,,,,
,,0100,Criptomonedas,,
,,,,,
7215,,,PÉRDIDA EN VENTA DE ACTIVOS,,
,,,,,
,01,,ACTIVOS DE LARGO PLAZO,,
,,,,,
,,0100,Bienes inmuebles,,
,,,,,
,,0200,Bienes muebles,,
,,,,,
,,0300,Activos intangibles,,
,,,,,
,,9700,Otros,,
,,,,,
,02,,BIENES RECIBIDOS EN PAGO O ADJUDICADOS,,
,,,,,
,,0100,Bienes inmuebles,,
,,,,,
,,0200,Bienes muebles,,
,,,,,
,,0300,Instrumentos financieros,,
,,,,,
,03,,OPERACIONES DISCONTINUADAS,,
,,,,,
,,0100,Subsidiarias,,
,,,,,
,,0200,Negocios conjuntos,,
,,,,,
,,0300,Grupo de activos en desapropiación,,
,,,,,
,04,,CRIPTOMONEDAS,,
,,,,,
,,0400,Criptomonedas,,
,,,,,
729,,,COSTOS POR EXPLOTACIÓN DE ACTIVOS,,
,,,,,
7299,,,COSTOS POR EXPLOTACIÓN DE ACTIVOS,,
,,,,,
,01,,ACTIVOS DE LARGO PLAZO,,
,,,,,
,,0100,Bienes inmuebles,,
,,,,,
,,0200,Bienes muebles,,
,,,,,
,02,,BIENES RECIBIDOS EN PAGO O ADJUDICADOS,,
,,,,,
,,0100,Bienes inmuebles,,
,,,,,
,,0200,Bienes muebles,,
,,,,,
,03,,PLÁSTICOS TARJETAS DE CRÉDITO,,
,,,,,
,,0100,Plásticos tarjetas de crédito,,
,,,,,
,99,,OTROS COSTOS,,
,,,,,
,,9700,Otros costos,,
,,,,,
8,,,GASTOS,Debit,
,,,,,
81,,,GASTOS DE ADMINISTRACIÓN,,
,,,,,
811,,,GASTOS DE FUNCIONARIOS Y EMPLEADOS,,
,,,,,
8110,,,GASTOS DE FUNCIONARIOS Y EMPLEADOS,,
,,,,,
,01,,REMUNERACIONES,,
,,,,,
,,0100,Salarios ordinarios,,
,,,,,
,,0200,Salarios extraordinarios,,
,,,,,
,02,,PRESTACIONES AL PERSONAL,,
,,,,,
,,0100,Aguinaldos,,
,,,,,
,,0200,Bonificaciones,,
,,,,,
,,0300,Gratificaciones,,
,,,,,
,,0400,Vacaciones,,
,,,,,
,,0500,Uniformes,,
,,,,,
,,0600,ISSS,,
,,,,,
,,0700,Gastos médicos,,
,,,,,
,,0800,Fondo de cajeros,,
,,,,,
,,0900,Atenciones y recreaciones,,
,,,,,
,,1000,Seguros de personas,,
,,,,,
,,1100,Fondos de Pensiones,,
,,,,,
,,1200,Seguros generales,,
,,,,,
,,1300,INSAFORP,,
,,,,,
,,9900,Otras Prestaciones al Personal,,
,,,,,
,03,,INDEMNIZACIONES Y PRESTACIONES POR RETIRO DEL PERSONAL,,
,,,,,
,,0100,Por despido,,
,,,,,
,,0200,Por incapacidad temporal,,
,,,,,
,,0300,Retiro voluntario,,
,,,,,
,04,,GASTOS DEL DIRECTORIO,,
,,,,,
,,0100,Dietas,,
,,,,,
,,0200,Remuneraciones,,
,,,,,
,,0300,Atenciones y representaciones,,
,,,,,
,,0400,Otras prestaciones,,
,,,,,
,05,,OTROS GASTOS DE FUNCIONARIOS Y EMPLEADOS,,
,,,,,
,,0100,Capacitación,,
,,,,,
,,0200,Gastos de viaje,,
,,,,,
,,0300,Combustible y lubricantes,,
,,,,,
,,0400,Viáticos y transporte,,
,,,,,
,,0500,Gastos de representación,,
,,,,,
,,9700,Otros,,
,,,,,
,06,,PENSIONES Y JUBILACIONES,,
,,,,,
,,0100,Pensiones y jubilaciones,,
,,,,,
,07,,PAGOS BASADOS EN EL VALOR DE LAS ACCIONES,,
,,,,,
,,0100,Liquidados en efectivo,,
,,,,,
812,,,GASTOS GENERALES,,
,,,,,
8120,,,GASTOS GENERALES,,
,,,,,
,01,,CONSUMO DE MATERIALES,,
,,,,,
,,0100,Combustible y lubricantes,,
,,,,,
,,0200,Papelería y útiles,,
,,,,,
,,0300,Materiales de limpieza,,
,,,,,
,,9700,Otros,,
,,,,,
,02,,REPARACIÓN Y MANTENIMIENTO DE PROPIEDADES Y EQUIPO,,
,,,,,
,,0100,Edificios propios,,
,,,,,
,,0200,Equipo de computación,,
,,,,,
,,0300,Vehículos,,
,,,,,
,,0400,Mobiliario y equipo de oficina,,
,,,,,
,,0500,Terrenos,,
,,,,,
,03,,SERVICIOS PÚBLICOS E IMPUESTOS,,
,,,,,
,,0100,Comunicaciones,,
,,,,,
,,0200,Energía eléctrica,,
,,,,,
,,0300,Agua potable,,
,,,,,
,,0400,Gasto por proporcionalidad de IVA,,
,,,,,
,,0500,Contribuciones Municipales,,
,,,,,
,,0600,Multas,,
,,,,,
,,9700,Otros,,
,,,,,
,04,,PUBLICIDAD Y PROMOCIÓN,,
,,,,,
,,0100,Televisión,,
,,,,,
,,0200,Radio,,
,,,,,
,,0300,Prensa escrita,,
,,,,,
,,0400,Otros medios,,
,,,,,
,,0500,Artículos promocionales,,
,,,,,
,,0600,Gastos de representación,,
,,,,,
,,0700,Internet,,
,,,,,
,,9700,Otros,,
,,,,,
,05,,ARRENDAMIENTOS OPERATIVOS Y MANTENIMIENTOS,,
,,,,,
,,0100,Locales,,
,,,,,
,,0200,Equipo,,
,,,,,
,,0300,Mantenimiento de locales arrendados,,
,,,,,
,,0400,Mantenimiento de equipo arrendado,,
,,,,,
,06,,SEGUROS,,
,,,,,
,,0100,Sobre activos fijos,,
,,,,,
,,0200,Sobre riesgos bancarios,,
,,,,,
,,0300,Sobre riesgos-generales,,
,,,,,
,,9700,Otros,,
,,,,,
,07,,HONORARIOS PROFESIONALES,,
,,,,,
,,0100,Auditores,,
,,,,,
,,0200,Abogados,,
,,,,,
,,0300,Consultorías,,
,,,,,
,,0400,Asesorías,,
,,,,,
,,0500,Clasificadoras de riesgo,,
,,,,,
,,0600,Peritos valuadores,,
,,,,,
,,9700,Otros,,
,,,,,
,08,,SUPERINTENDENCIA DEL SISTEMA FINANCIERO,,
,,,,,
,,0100,Cuota obligatoria,,
,,,,,
,,0200,Multas,,
,,,,,
,09,,SERVICIOS DE ADMINISTRACIÓN,,
,,,,,
,,0000,Servicios de administración de cartera de préstamos,,
,,,,,
,10,,GASTOS DE INVESTIGACIÓN Y DESARROLLO,,
,,,,,
,,0100,Gastos de investigación y desarrollo,,
,,,,,
,99,,OTROS GASTOS GENERALES,,
,,,,,
,,0100,Servicios de seguridad,,
,,,,,
,,0200,Suscripciones,,
,,,,,
,,0300,Contribuciones,,
,,,,,
,,0400,Publicaciones y convocatorias,,
,,,,,
,,0500,Servicio de traslado de valores,,
,,,,,
,,0600,Gastos de organización,,
,,,,,
,,0700,Contribución especial para la seguridad ciudadana y convivencia,,
,,,,,
,,0800,Donaciones,,
,,,,,
,,9900,Otros,,
,,,,,
813,,,DEPRECIACIONES Y AMORTIZACIONES,,
,,,,,
8130,,,DEPRECIACIONES Y AMORTIZACIONES,,
,,,,,
,01,,DEPRECIACIONES,,
,,,,,
,,0100,Bienes muebles,,
,,,,,
,,0200,Bienes inmuebles,,
,,,,,
,02,,AMORTIZACIONES,,
,,,,,
,,0100,Franquicias, Licencias y Concesiones,
,,,,,
,,0200,Programas Informáticos,,
,,,,,
,,0300,Sitios Web,,
,,,,,
,,9700,Otros,,
,,,,,
814,,,PROVISIONES,,
,,,,,
8140,,,PROVISIONES,,
,,,,,
,01,,PROVISIONES,,
,,,,,
,,0100,Por litigios judiciales,,
,,,,,
,,0200,Contratos onerosos,,
,,,,,
,,0300,Costos de reestructuración,,
,,,,,
,,0400,Contraprestación contingente originada por combinación de negocios,,
,,,,,
,,0500,Programas de lealtad,,
,,,,,
,,0600,Costos de  desmantelamiento,,
,,,,,
,,9700,Otras,,
,,,,,
815,,,IMPUESTO SOBRE LAS GANANCIAS,,
,,,,,
8150,,,GASTO POR IMPUESTO SOBRE LAS GANANCIAS,,
,,,,,
,01,,IMPUESTO SOBRE LA GANANCIA CORRIENTE,,
,,,,,
,,0100,Impuesto sobre la ganancia corriente,,
,,,,,
,02,,CONSTITUCIÓN DE DIFERENCIAS TEMPORARIAS (SALDO DEUDOR),,
,,,,,
,,0100,Constitución de diferencias temporarias imponibles  (Saldo Deudor),,
,,,,,
,03,,REVERSIÓN DE DIFERENCIAS TEMPORARIAS DEDUCIBLES (SALDO DEUDOR),,
,,,,,
,,0100,Reversión de diferencias temporarias deducibles (Saldo Deudor),,
,,,,,
,04,,CONSTITUCIÓN DE DIFERENCIAS TEMPORARIAS DEDUCIBLES (SALDO ACREEDOR),,
,,,,,
,,0100,Constitución de diferencias temporarias deducibles (Saldo Acreedor ),,
,,,,,
,05,,REVERSIÓN DE DIFERENCIAS TEMPORARIAS IMPONIBLES (SALDO ACREEDOR),,
,,,,,
,,0100,Reversión de diferencias temporarias imponibles ( Saldo Acreedor),,
,,,,,
9,,,CUENTAS DE ORDEN,Credit,
,,,,,
91,,,INFORMACIÓN FINANCIERA,,
,,,,,
911,,,DERECHOS Y OBLIGACIONES POR CRÉDITOS,,
,,,,,
9110,,,DERECHOS Y OBLIGACIONES POR CRÉDITOS,,
,,,,,
,01,,DISPONIBILIDAD POR CRÉDITOS OBTENIDOS,,
,,,,,
,,0101,Otorgados por empresas privadas - ML,,
,,,,,
,,0102,Otorgados por empresas privadas - ME,,
,,,,,
,,0201,Otorgados por particulares - ML,,
,,,,,
,,0202,Otorgados por particulares - ME,,
,,,,,
,,0301,Otorgados por bancos - ML,,
,,,,,
,,0302,Otorgados por bancos - ME,,
,,,,,
,,0401,Otras entidades del Sistema Financiero - ML,,
,,,,,
,,0402,Otras entidades del Sistema Financiero - ME,,
,,,,,
,,0501,Otorgados por bancos extranjeros - ML,,
,,,,,
,,0502,Otorgados por bancos extranjeros - ME,,
,,,,,
,02,,EXIGIBILIDAD POR CRÉDITOS OTORGADOS,,
,,,,,
,,0101,Créditos aprobados pendientes de formalizar - ML,,
,,,,,
,,0102,Créditos aprobados pendientes de formalizar - ME,,
,,,,,
,,0201,Saldos no utilizados de líneas de crédito - ML,,
,,,,,
,,0202,Saldos no utilizados de líneas de crédito - ME,,
,,,,,
,,0301,Saldos no utilizados de sobregiros - ML,,
,,,,,
,,0302,Saldos no utilizados de sobregiros - ME,,
,,,,,
,,0401,Saldos no utilizados de tarjetas de crédito - ML,,
,,,,,
,,0402,Saldos no utilizados de tarjetas de crédito - ME,,
,,,,,
912,,,ACTIVOS EN ADMINISTRACIÓN,,
,,,,,
9120,,,ACTIVOS EN ADMINISTRACIÓN,,
,,,,,
,00,,ACTIVOS EN ADMINISTRACIÓN,,
,,,,,
,,0100,Empresa privadas,,
,,,,,
,,0200,Bancos,,
,,,,,
,,0300,Otras instituciones del Sistema Financiero,,
,,,,,
,,0400,Entidades estatales,,
,,,,,
,,0500,Particulares,,
,,,,,
913,,,FONDOS DE GARANTÍA,,
,,,,,
9130,,,FONDOS DE GARANTÍA,,
,,,,,
,00,,FONDOS DE GARANTÍA,,
,,,,,
,,0100,Empresa privadas,,
,,,,,
,,0200,Bancos,,
,,,,,
,,0300,Otras instituciones del Sistema Financiero,,
,,,,,
,,0400,Entidades estatales,,
,,,,,
,,0500,Particulares,,
,,,,,
914,,,INTERESES SOBRE PRÉSTAMOS DE DUDOSA RECUPERACIÓN,,
,,,,,
9140,,,INTERESES SOBRE PRÉSTAMOS DE DUDOSA RECUPERACIÓN,,
,,,,,
,00,,INTERESES SOBRE PRÉSTAMOS DE DUDOSA RECUPERACIÓN,,
,,,,,
915,,,CARTERA DE PRÉSTAMOS PIGNORADA,,
,,,,,
9150,,,CARTERA DE PRÉSTAMOS PIGNORADA,,
,,,,,
,01,,A FAVOR DEL BANCO CENTRAL DE RESERVA,,
,,,,,
,,0101,A favor del Banco Central de Reserva,,
,,,,,
,02,,PARA GARANTIZAR EMISIONES DE OBLIGACIONES NEGOCIABLES,,
,,,,,
,,0101,Para garantizar emisiones de obligaciones negociables,,
,,,,,
,03,,A FAVOR DE TERCEROS,,
,,,,,
,,0101,A Favor de Terceros - ML,,
,,,,,
,,0102,A Favor de Terceros - ME,,
,,,,,
,04,,A FAVOR DE OTRAS ENTIDADES DEL SISTEMA FINANCIERO,,
,,,,,
,,0101,A favor de otras entidades del sistema financiero,,
,,,,,
,05,,A FAVOR DE OTRAS ENTIDADES EXTRANJERAS,,
,,,,,
,,0101,A favor de otras entidades extranjeras,,
,,,,,
,06,,A FAVOR DE OTRAS ENTIDADES,,
,,,,,
,,0101,A favor de otras entidades,,
,,,,,
916,,,SALDOS A CARGO DE DEUDORES,,
,,,,,
9160,,,SALDOS A CARGO DE DEUDORES,,
,,,,,
,00,,SALDOS A CARGO DE DEUDORES,,
,,,,,
,,0001,Saldos a cargo de deudores -  ML,,
,,,,,
,,0002,Saldos a cargo de deudores - ME,,
,,,,,
917,,,GARANTÍA EN CRIPTOMONEDAS,,
,,,,,
9170,,,GARANTÍA EN CRIPTOMONEDAS,,
,,,,,
,00,,Valoración de Criptomonedas,,
,,,,,
,,0001,Criptomonedas,,
,,,,,
,,0002,Ajustes por fluctuación de valor razonable,,
,,,,,
92,,,EXISTENCIAS EN LA BÓVEDA,,
,,,,,
921,,,DOCUMENTOS,,
,,,,,
9210,,,DOCUMENTOS DE PRÉSTAMOS Y CRÉDITOS,,
,,,,,
,00,,DOCUMENTOS DE PRÉSTAMOS Y CRÉDITOS,,
,,,,,
,,0100,Con criptomonedas,,
,,,,,
,,0200,Con hipoteca,,
,,,,,
,,0300,Con hipoteca abierta,,
,,,,,
,,0400,Con prenda con desplazamiento,,
,,,,,
,,0500,Con prenda sin desplazamiento,,
,,,,,
,,0600,Prenda sobre cosechas (avío),,
,,,,,
,,0700,Mutuos sin garantía real,,
,,,,,
,,0800,Hipoteca legal subsidiaria,,
,,,,,
,,0900,Con fianzas o avales,,
,,,,,
9211,,,PROCESOS JUDICIALES ABIERTOS,,
,,,,,
,01,,PROCESOS JUDICIALES ABIERTOS POR LA ENTIDAD,,
,,,,,
,,0101,Procesos judiciales abiertos por la entidad,,
,,,,,
9212,,,PROCESOS JUDICIALES ABIERTOS CONTRA LA ENTIDAD,,
,,,,,
,01,,PROCESOS JUDICIALES ABIERTOS CONTRA LA ENTIDAD,,
,,,,,
,,0101,Procesos judiciales abiertos contra la entidad,,
,,,,,
922,,,INSTRUMENTOS FINANCIEROS Y OTROS DOCUMENTOS,,
,,,,,
9220,,,INSTRUMENTOS FINANCIEROS Y OTROS DOCUMENTOS,,
,,,,,
,01,,CHEQUES DE VIAJERO PARA LA VENTA,,
,,,,,
,,0001,Cheques de viajero para la venta - ML,,
,,,,,
,,0002,Cheques de viajero para la venta - ME,,
,,,,,
,02,,DOCUMENTOS AJENOS AL COBRO,,
,,,,,
,,0101,Cobranzas locales,,
,,,,,
,,0201,Cobranzas del exterior - ML,,
,,,,,
,,0202,Cobranzas del exterior - ME,,
,,,,,
,,0301,Cartas de crédito - ML,,
,,,,,
,,0302,Cartas de crédito - ME,,
,,,,,
,03,,CONTRA -  GARANTÍAS POR AVALES Y FIANZAS,,
,,,,,
,,0101,Otorgadas por empresas nacionales - ML,,
,,,,,
,,0102,Otorgadas por empresas nacionales - ME,,
,,,,,
,,0201,Otorgadas por empresas extranjeras - ML,,
,,,,,
,,0202,Otorgadas por empresas extranjeras - ME,,
,,,,,
,04,,DOCUMENTOS DESCONTADOS,,
,,,,,
,,0000,Documentos descontados,,
,,,,,
,05,,DOCUMENTOS ADQUIRIDOS TEMPORALMENTE,,
,,,,,
,,0101,A empresas privadas,,
,,,,,
,,0201,A bancos,,
,,,,,
,,0301,A otras instituciones del Sistema Financiero,,
,,,,,
,,0401,A entidades del Estado,,
,,,,,
,,0501,A particulares,,
,,,,,
,06,,DOCUMENTOS DE CARTERA EN ADMINISTRACIÓN,,
,,,,,
,,0000,Documentos de cartera en administración,,
,,,,,
,07,,DOCUMENTOS DE FONDOS DE GARANTÍA,,
,,,,,
,,0000,Documentos de fondos de garantía,,
,,,,,
,08,,DOCUMENTOS EN CUSTODIA,,
,,,,,
,,0101,Propios,,
,,,,,
,,0201,Ajenos,,
,,,,,
,,0301,Swaps de Negociación,,
,,,,,
,,0401,Swaps de Cobertura,,
,,,,,
,,0501,Criptomonedas,,
,,,,,
923,,,INTRUMENTOS FINANCIEROS DE INVERSIÓN,,
,,,,,
9230,,,A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS (VRCR),,
,,,,,
,01,,MANTENIDOS PARA NEGOCIAR DE DEUDA DISTINTOS A DERIVADOS,,
,,,,,
,02,,MANTENIDOS PARA NEGOCIAR DERIVADOS,,
,,,,,
,03,,DE DEUDA DESIGNADOS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,,
,,,,,
9231,,,A VALOR RAZONABLE CON CAMBIOS EN OTRO RESULTADO INTEGRAL (VRORI),,
,,,,,
,01,,INSTRUMENTOS REPRESENTATIVOS DE DEUDA,,
,,,,,
9232,,,DERIVADOS FINANCIEROS PARA COBERTURA,,
,,,,,
,01,,COBERTURAS DE VALOR RAZONABLE,,
,,,,,
,02,,COBERTURAS DE FLUJOS DE EFECTIVO,,
,,,,,
9233,,,A COSTO AMORTIZADO,,
,,,,,
,01,,INSTRUMENTOS DE DEUDA CON PRECIO COTIZADO,,
,,,,,
,02,,INSTRUMENTOS DE DEUDA SIN PRECIO COTIZADO,,
,,,,,
9234,,,INSTRUMENTOS FINANCIEROS RESTRINGIDOS,,
,,,,,
,01,,DE DEUDA DESIGNADOS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,,
,,,,,
,02,,A VALOR RAZONABLE CON CAMBIOS EN OTRO RESULTADO INTEGRAL (VRORI),,
,,,,,
,03,,A COSTO AMORTIZADO,,
,,,,,
924,,,ACTIVOS CASTIGADOS,,
,,,,,
9240,,,ACTIVOS CASTIGADOS,,
,,,,,
,01,,CARTERA DE PRÉSTAMOS,,
,,,,,
,,0001,Cartera de préstamos - ML,,
,,,,,
,,0002,Cartera de préstamos - ME,,
,,,,,
,02,,INVERSIONES FINANCIERAS,,
,,,,,
